학생ID,학생명,성별,학교급,학년,반,과목,회차,평가일,듣기말하기점수,읽기점수,쓰기점수,문법점수,문학점수,총점,평균,수업참여도,과제제출률,주당학습시간(분),AI도구활용도,자기주도학습지수,오답유형태그,성취수준
S30301,신도미,여,초등,3,3,국어,1,2026-06-06,65,62,73,75,68,343,68.6,4,58,183,3.5,48,읽기취약,C
S30302,강도민,여,초등,3,3,국어,1,2026-06-06,87,82,90,81,88,428,85.6,3.9,100,190,4.7,58,문법취약;개념이해부족;문제해석오류,A
S30303,서준미,여,초등,3,3,국어,1,2026-06-06,79,85,100,76,72,412,82.4,3.3,74,98,3.6,68,문학취약,B
S30304,전시준,여,초등,3,3,국어,1,2026-06-06,76,81,75,81,69,382,76.4,3.3,84,223,3.3,82,문학취약;개념이해부족,B
S30305,송연희,여,초등,3,3,국어,1,2026-06-06,51,42,50,37,40,220,44,4.2,61,137,4.6,10,문법취약;문제해석오류,D
S30306,강하은,여,초등,3,3,국어,1,2026-06-06,84,98,81,93,82,438,87.6,4.6,77,105,1,40,쓰기취약,A
S30307,김성희,여,초등,3,3,국어,1,2026-06-06,100,74,85,100,92,451,90.2,5,80,213,1.1,51,읽기취약,A
S30308,안하연,남,초등,3,3,국어,1,2026-06-06,99,100,92,100,100,491,98.2,3.5,61,249,3.9,41,쓰기취약,A
S30309,안지경,여,초등,3,3,국어,1,2026-06-06,65,57,67,74,48,311,62.2,3.9,68,136,1.6,51,문학취약;개념이해부족;문제해석오류,C
S30310,허혜율,남,초등,3,3,국어,1,2026-06-06,50,58,76,61,46,291,58.2,3.7,60,129,3.6,40,문학취약;개념이해부족,C
S30311,강하수,여,초등,3,3,국어,1,2026-06-06,65,75,74,74,82,370,74,3.4,55,135,4.7,45,듣기말하기취약,B
S30312,유선민,여,초등,3,3,국어,1,2026-06-06,82,79,97,100,82,440,88,2.6,83,235,3.7,53,읽기취약;계산실수,A
S30313,신하윤,남,초등,3,3,국어,1,2026-06-06,63,79,65,63,62,332,66.4,4.3,71,179,3.2,58,문학취약;문제해석오류,C
S30314,장진지,여,초등,3,3,국어,1,2026-06-06,86,72,77,84,94,413,82.6,2.6,68,307,3.4,62,읽기취약;개념이해부족;계산실수,B
S30315,박시호,남,초등,3,3,국어,1,2026-06-06,56,68,72,53,76,325,65,3.6,76,320,3.9,42,문법취약;계산실수,C
S30316,서시은,여,초등,3,3,국어,1,2026-06-06,83,69,85,76,76,389,77.8,2.3,70,277,3.6,65,읽기취약,B
S30317,손은호,여,초등,3,3,국어,1,2026-06-06,54,42,50,56,57,259,51.8,3.9,60,145,1.5,8,읽기취약,D
S30318,오진율,여,초등,3,3,국어,1,2026-06-06,75,62,60,68,69,334,66.8,3.4,83,93,4.8,56,쓰기취약;개념이해부족;문제해석오류,C
S30319,남유원,여,초등,3,3,국어,1,2026-06-06,61,82,75,81,63,362,72.4,2.1,73,58,2.1,48,듣기말하기취약,B
S30320,조선우,여,초등,3,3,국어,1,2026-06-06,68,74,68,59,59,328,65.6,2.3,78,249,4,37,문법취약,C
S30321,유선희,여,초등,3,3,국어,1,2026-06-06,83,98,88,95,80,444,88.8,2.8,72,114,3.3,83,문학취약;계산실수,A
S30322,허주현,여,초등,3,3,국어,1,2026-06-06,77,100,87,76,85,425,85,2.5,64,216,3.9,60,문법취약;개념이해부족;계산실수,A
S30323,오진은,남,초등,3,3,국어,1,2026-06-06,75,57,69,50,59,310,62,3.6,58,84,1.7,54,문법취약;개념이해부족,C
S30324,배서경,여,초등,3,3,국어,1,2026-06-06,89,78,92,85,61,405,81,4.4,75,219,1.6,41,문학취약;개념이해부족,B
S30325,양혁율,남,초등,3,3,국어,1,2026-06-06,75,70,86,93,86,410,82,3.6,75,208,2.6,43,읽기취약,B
S30326,유진민,남,초등,3,3,국어,1,2026-06-06,61,76,63,65,62,327,65.4,2.9,65,167,4.9,66,듣기말하기취약;문제해석오류,C
S30301,신도미,여,초등,3,3,국어,2,2026-06-27,72,71,67,64,75,349,69.8,3.8,72,202,4.1,55,문법취약,C
S30302,강도민,여,초등,3,3,국어,2,2026-06-27,96,100,100,100,98,494,98.8,3,84,249,5,54,듣기말하기취약;개념이해부족,A
S30303,서준미,여,초등,3,3,국어,2,2026-06-27,67,70,69,84,78,368,73.6,3.9,88,228,3.5,60,듣기말하기취약;계산실수,B
S30304,전시준,여,초등,3,3,국어,2,2026-06-27,84,94,78,74,91,421,84.2,3.3,93,187,2.8,79,문법취약,B
S30305,송연희,여,초등,3,3,국어,2,2026-06-27,38,56,67,44,43,248,49.6,4.7,59,183,4.4,29,듣기말하기취약,D
S30306,강하은,여,초등,3,3,국어,2,2026-06-27,72,75,83,77,66,373,74.6,4.4,70,260,1.1,68,문학취약;개념이해부족,B
S30307,김성희,여,초등,3,3,국어,2,2026-06-27,92,93,98,100,85,468,93.6,5,86,231,1.9,48,문학취약;개념이해부족,A
S30308,안하연,남,초등,3,3,국어,2,2026-06-27,86,77,83,73,100,419,83.8,2.7,84,153,3.2,89,문법취약;계산실수,B
S30309,안지경,여,초등,3,3,국어,2,2026-06-27,75,77,49,67,79,347,69.4,3.5,59,164,1.6,33,쓰기취약;개념이해부족,C
S30310,허혜율,남,초등,3,3,국어,2,2026-06-27,45,54,61,72,49,281,56.2,4.4,62,122,3.9,35,듣기말하기취약,C
S30311,강하수,여,초등,3,3,국어,2,2026-06-27,76,92,92,81,69,410,82,2.7,67,45,3.8,43,문학취약;개념이해부족,B
S30312,유선민,여,초등,3,3,국어,2,2026-06-27,67,87,93,85,89,421,84.2,2.5,82,270,3.8,54,듣기말하기취약;개념이해부족,B
S30313,신하윤,남,초등,3,3,국어,2,2026-06-27,59,78,64,64,59,324,64.8,3.6,67,30,4.1,52,듣기말하기취약;계산실수,C
S30314,장진지,여,초등,3,3,국어,2,2026-06-27,77,81,83,75,76,392,78.4,2.3,81,189,4.1,45,문법취약,B
S30315,박시호,남,초등,3,3,국어,2,2026-06-27,59,74,77,67,64,341,68.2,2.8,77,49,4.7,40,듣기말하기취약,C
S30316,서시은,여,초등,3,3,국어,2,2026-06-27,84,69,89,76,80,398,79.6,2.6,67,149,3.7,68,읽기취약;개념이해부족;계산실수,B
S30317,손은호,여,초등,3,3,국어,2,2026-06-27,53,64,58,49,73,297,59.4,4.1,54,126,1.1,35,문법취약;개념이해부족,C
S30318,오진율,여,초등,3,3,국어,2,2026-06-27,90,73,74,78,61,376,75.2,4.2,72,129,4.3,47,문학취약;개념이해부족;계산실수,B
S30319,남유원,여,초등,3,3,국어,2,2026-06-27,79,51,56,63,58,307,61.4,2.8,71,167,2.2,44,읽기취약;문제해석오류,C
S30320,조선우,여,초등,3,3,국어,2,2026-06-27,86,91,84,76,86,423,84.6,2.6,65,169,3.5,58,문법취약;문제해석오류,B
S30321,유선희,여,초등,3,3,국어,2,2026-06-27,100,91,100,98,89,478,95.6,3.3,94,154,2.6,96,문학취약;문제해석오류,A
S30322,허주현,여,초등,3,3,국어,2,2026-06-27,67,65,92,81,74,379,75.8,2,77,179,3.9,61,읽기취약,B
S30323,오진은,남,초등,3,3,국어,2,2026-06-27,57,50,62,65,49,283,56.6,3.5,47,107,1.9,32,문학취약;개념이해부족,C
S30324,배서경,여,초등,3,3,국어,2,2026-06-27,85,71,82,60,70,368,73.6,4.2,96,81,1,72,문법취약;개념이해부족,B
S30325,양혁율,남,초등,3,3,국어,2,2026-06-27,89,89,76,77,100,431,86.2,2.8,85,173,2.8,53,쓰기취약,A
S30326,유진민,남,초등,3,3,국어,2,2026-06-27,89,86,74,81,72,402,80.4,2.5,71,215,3.7,48,문학취약;개념이해부족,B
S30301,신도미,여,초등,3,3,국어,3,2026-07-18,68,73,66,75,70,352,70.4,3.9,70,225,3.5,27,쓰기취약;개념이해부족;문제해석오류,B
S30302,강도민,여,초등,3,3,국어,3,2026-07-18,93,98,96,98,89,474,94.8,3.3,76,122,5,58,문학취약;문제해석오류,A
S30303,서준미,여,초등,3,3,국어,3,2026-07-18,70,73,72,86,78,379,75.8,3.6,90,172,2.9,61,듣기말하기취약,B
S30304,전시준,여,초등,3,3,국어,3,2026-07-18,68,81,55,67,65,336,67.2,3,73,369,4.2,34,쓰기취약,C
S30305,송연희,여,초등,3,3,국어,3,2026-07-18,44,34,52,35,59,224,44.8,4.4,49,233,3.1,28,읽기취약,D
S30306,강하은,여,초등,3,3,국어,3,2026-07-18,92,91,81,73,91,428,85.6,5,70,225,1.5,39,문법취약;개념이해부족;문제해석오류,A
S30307,김성희,여,초등,3,3,국어,3,2026-07-18,100,99,96,97,92,484,96.8,5,90,151,1.9,62,문학취약;개념이해부족;문제해석오류,A
S30308,안하연,남,초등,3,3,국어,3,2026-07-18,95,94,86,94,76,445,89,2.6,89,261,4.3,88,문학취약;개념이해부족,A
S30309,안지경,여,초등,3,3,국어,3,2026-07-18,68,55,68,76,64,331,66.2,3.9,70,240,1.9,47,읽기취약,C
S30310,허혜율,남,초등,3,3,국어,3,2026-07-18,69,78,53,66,65,331,66.2,4.2,66,30,3,37,쓰기취약,C
S30311,강하수,여,초등,3,3,국어,3,2026-07-18,60,72,81,79,60,352,70.4,3.4,71,219,3.9,49,듣기말하기취약;계산실수,B
S30312,유선민,여,초등,3,3,국어,3,2026-07-18,70,70,76,84,72,372,74.4,2.8,83,166,3.7,56,듣기말하기취약,B
S30313,신하윤,남,초등,3,3,국어,3,2026-07-18,65,66,49,86,50,316,63.2,3.9,57,169,3.9,34,쓰기취약,C
S30314,장진지,여,초등,3,3,국어,3,2026-07-18,86,82,80,100,84,432,86.4,2.3,79,229,3.2,67,쓰기취약,A
S30315,박시호,남,초등,3,3,국어,3,2026-07-18,68,65,71,72,60,336,67.2,3.3,60,221,4.2,46,문학취약,C
S30316,서시은,여,초등,3,3,국어,3,2026-07-18,88,84,74,94,80,420,84,2.6,75,191,3.6,67,쓰기취약;개념이해부족,B
S30317,손은호,여,초등,3,3,국어,3,2026-07-18,42,62,52,31,53,240,48,3.4,55,138,1.7,57,문법취약;계산실수,D
S30318,오진율,여,초등,3,3,국어,3,2026-07-18,82,68,74,86,59,369,73.8,4.9,66,246,3.7,48,문학취약,B
S30319,남유원,여,초등,3,3,국어,3,2026-07-18,80,86,64,68,72,370,74,2.1,59,307,1.4,29,쓰기취약;개념이해부족;계산실수,B
S30320,조선우,여,초등,3,3,국어,3,2026-07-18,75,62,66,58,52,313,62.6,2.4,69,217,4.5,47,문학취약;문제해석오류;계산실수,C
S30321,유선희,여,초등,3,3,국어,3,2026-07-18,94,96,100,100,100,490,98,2.5,91,166,3.8,79,듣기말하기취약,A
S30322,허주현,여,초등,3,3,국어,3,2026-07-18,83,77,72,62,67,361,72.2,1.7,64,243,4.6,57,문법취약,B
S30323,오진은,남,초등,3,3,국어,3,2026-07-18,65,67,39,67,60,298,59.6,3,59,145,3.2,34,쓰기취약;개념이해부족;문제해석오류,C
S30324,배서경,여,초등,3,3,국어,3,2026-07-18,71,88,92,96,81,428,85.6,3.6,69,231,1.5,38,듣기말하기취약;개념이해부족,A
S30325,양혁율,남,초등,3,3,국어,3,2026-07-18,66,80,67,69,72,354,70.8,2.4,75,224,2.9,43,듣기말하기취약;문제해석오류,B
S30326,유진민,남,초등,3,3,국어,3,2026-07-18,74,83,76,62,74,369,73.8,2.4,68,137,3.5,56,문법취약,B