활동명,활동일,모둠번호,학생ID,학생명,역할,발화수,기여도(1-5),동료평가(1-5),산출물완성도(1-5),모둠역할수행도(1-5)
데이터탐구 프로젝트,2026-06-20,1,S30305,송연희,자료조사,32,5,4.6,3.9,5
데이터탐구 프로젝트,2026-06-20,1,S30322,허주현,점검이,17,3.3,3.2,2.5,3.3
데이터탐구 프로젝트,2026-06-20,1,S30315,박시호,점검이,26,3.8,4.1,2.8,3.3
데이터탐구 프로젝트,2026-06-20,1,S30316,서시은,이끔이,26,2.8,2.7,2.7,2.2
데이터탐구 프로젝트,2026-06-20,2,S30317,손은호,기록이,34,5,5,3.5,5
데이터탐구 프로젝트,2026-06-20,2,S30307,김성희,기록이,34,4.5,4.6,3.5,4
데이터탐구 프로젝트,2026-06-20,2,S30310,허혜율,이끔이,31,5,5,3.2,5
데이터탐구 프로젝트,2026-06-20,2,S30309,안지경,발표이,32,3.7,3.8,3.7,3.1
데이터탐구 프로젝트,2026-06-20,3,S30304,전시준,기록이,22,3.7,3.3,3,3.2
데이터탐구 프로젝트,2026-06-20,3,S30321,유선희,발표이,27,3,3.3,3.2,2.7
데이터탐구 프로젝트,2026-06-20,3,S30324,배서경,자료조사,25,4.9,4.7,4.6,4.9
데이터탐구 프로젝트,2026-06-20,3,S30312,유선민,기록이,25,2.9,2.4,4.2,2.8
데이터탐구 프로젝트,2026-06-20,4,S30326,유진민,점검이,19,1,1,3.5,1
데이터탐구 프로젝트,2026-06-20,4,S30313,신하윤,기록이,26,4,3.9,3.5,3.5
데이터탐구 프로젝트,2026-06-20,4,S30306,강하은,점검이,26,1.8,2.3,4.3,1.7
데이터탐구 프로젝트,2026-06-20,4,S30323,오진은,이끔이,17,2,1.9,3.7,2.3
데이터탐구 프로젝트,2026-06-20,5,S30319,남유원,기록이,20,2.8,3.1,3.1,2.9
데이터탐구 프로젝트,2026-06-20,5,S30308,안하연,점검이,42,4.8,4.5,4.1,5
데이터탐구 프로젝트,2026-06-20,5,S30320,조선우,기록이,33,4.3,4.6,3.1,4.3
데이터탐구 프로젝트,2026-06-20,5,S30311,강하수,발표이,24,2,1.7,3,2.7
데이터탐구 프로젝트,2026-06-20,6,S30302,강도민,점검이,29,3.3,3,4.3,3.1
데이터탐구 프로젝트,2026-06-20,6,S30318,오진율,점검이,35,5,4.7,3.6,5
데이터탐구 프로젝트,2026-06-20,6,S30325,양혁율,이끔이,25,3.7,3.8,3.7,4.3
데이터탐구 프로젝트,2026-06-20,6,S30301,신도미,자료조사,18,3.4,3.6,4.6,2.3
데이터탐구 프로젝트,2026-06-20,7,S30303,서준미,발표이,16,2.2,1.7,3.3,3.1
데이터탐구 프로젝트,2026-06-20,7,S30314,장진지,이끔이,31,4.9,4.5,3.8,4.5
토론활동,2026-07-04,1,S30314,장진지,점검이,26,4.5,4.5,3.3,4.2
토론활동,2026-07-04,1,S30325,양혁율,자료조사,30,3.8,3.8,3.3,3.5
토론활동,2026-07-04,1,S30315,박시호,기록이,22,3,3.3,4,3.8
토론활동,2026-07-04,1,S30324,배서경,발표이,39,4.3,4.2,3.8,3.7
토론활동,2026-07-04,2,S30320,조선우,기록이,31,5,5,3.4,4.3
토론활동,2026-07-04,2,S30317,손은호,기록이,27,4.6,4.8,2.6,4.5
토론활동,2026-07-04,2,S30301,신도미,기록이,25,3.9,4,3.5,4.5
토론활동,2026-07-04,2,S30323,오진은,발표이,24,1.8,1.9,4,1.5
토론활동,2026-07-04,3,S30321,유선희,점검이,27,4.1,4.3,4.1,4.4
토론활동,2026-07-04,3,S30318,오진율,자료조사,21,4,4.3,2.9,3.8
토론활동,2026-07-04,3,S30319,남유원,자료조사,26,2.7,3.1,4.4,3.3
토론활동,2026-07-04,3,S30312,유선민,자료조사,26,3,2.7,3.1,2.8
토론활동,2026-07-04,4,S30302,강도민,이끔이,20,3.3,3,3.4,3.3
토론활동,2026-07-04,4,S30313,신하윤,자료조사,22,4.1,3.5,3.4,3.9
토론활동,2026-07-04,4,S30316,서시은,점검이,31,2.3,3.2,3.4,2.3
토론활동,2026-07-04,4,S30311,강하수,기록이,22,2.7,2,2.9,3.5
토론활동,2026-07-04,5,S30322,허주현,기록이,26,2.5,3,4.2,2.6
토론활동,2026-07-04,5,S30326,유진민,발표이,13,1.3,1,4.3,1
토론활동,2026-07-04,5,S30309,안지경,자료조사,24,3.9,4.2,4,3.7
토론활동,2026-07-04,5,S30305,송연희,기록이,27,5,5,3.3,5
토론활동,2026-07-04,6,S30307,김성희,점검이,29,3.7,3.3,2.5,3
토론활동,2026-07-04,6,S30303,서준미,자료조사,23,3,3.2,4.3,3.2
토론활동,2026-07-04,6,S30306,강하은,기록이,19,2.5,2.5,3.1,2.4
토론활동,2026-07-04,6,S30304,전시준,자료조사,22,3.2,2.4,3.5,3.7
토론활동,2026-07-04,7,S30310,허혜율,점검이,28,4.6,4.7,3.5,4.7
토론활동,2026-07-04,7,S30308,안하연,자료조사,31,5,5,4.2,5
창작 프로젝트,2026-07-18,1,S30319,남유원,점검이,19,3.4,3.4,2.1,3.5
창작 프로젝트,2026-07-18,1,S30301,신도미,발표이,30,4.1,4.1,3.7,3.5
창작 프로젝트,2026-07-18,1,S30306,강하은,기록이,22,2.4,2.5,3.4,2.6
창작 프로젝트,2026-07-18,1,S30316,서시은,발표이,18,2.8,2.9,3.7,2.7
창작 프로젝트,2026-07-18,2,S30322,허주현,이끔이,22,2.4,3,3.3,2.8
창작 프로젝트,2026-07-18,2,S30309,안지경,발표이,24,4.1,4.5,4.8,3.7
창작 프로젝트,2026-07-18,2,S30317,손은호,자료조사,27,5,5,3.8,4.7
창작 프로젝트,2026-07-18,2,S30326,유진민,발표이,18,1.2,1,3.7,1
창작 프로젝트,2026-07-18,3,S30313,신하윤,기록이,26,3.6,3.3,2.6,3.5
창작 프로젝트,2026-07-18,3,S30308,안하연,점검이,39,4.5,4.3,3.4,4.1
창작 프로젝트,2026-07-18,3,S30302,강도민,이끔이,23,2.6,2.7,3.3,2.6
창작 프로젝트,2026-07-18,3,S30318,오진율,점검이,33,4.7,4.9,3.7,4.9
창작 프로젝트,2026-07-18,4,S30311,강하수,이끔이,21,2.3,2.3,3.2,2.7
창작 프로젝트,2026-07-18,4,S30303,서준미,기록이,23,1.5,1.3,3.6,2.2
창작 프로젝트,2026-07-18,4,S30312,유선민,발표이,15,3.1,3.4,3.2,2.9
창작 프로젝트,2026-07-18,4,S30307,김성희,점검이,23,4.1,3.8,3.8,4.5
창작 프로젝트,2026-07-18,5,S30325,양혁율,점검이,38,3.5,3.8,3.2,3
창작 프로젝트,2026-07-18,5,S30304,전시준,자료조사,19,3.3,3.6,2.4,3.2
창작 프로젝트,2026-07-18,5,S30321,유선희,기록이,32,3.9,4.5,2.4,3.9
창작 프로젝트,2026-07-18,5,S30310,허혜율,발표이,37,5,5,3.5,4.8
창작 프로젝트,2026-07-18,6,S30323,오진은,기록이,18,2.3,2.8,4.9,1.8
창작 프로젝트,2026-07-18,6,S30324,배서경,점검이,21,4.1,3.9,3.6,4.6
창작 프로젝트,2026-07-18,6,S30315,박시호,자료조사,37,4,4.2,3.8,4.2
창작 프로젝트,2026-07-18,6,S30305,송연희,이끔이,27,5,4.8,4.1,4.6
창작 프로젝트,2026-07-18,7,S30320,조선우,점검이,28,5,5,3.2,5
창작 프로젝트,2026-07-18,7,S30314,장진지,점검이,25,5,5,3.3,4.7